Recall,Precision,Threshold
0.5326923076923077,0.992831541218638,0.8595669269561768
0.5307692307692308,0.9928057553956835,0.859624981880188
0.5288461538461539,0.9927797833935018,0.8597374558448792
0.5269230769230769,0.9927536231884058,0.8604517579078674
0.5192307692307693,0.9926470588235294,0.860795795917511
0.5173076923076924,0.992619926199262,0.8608251810073853
0.5153846153846153,0.9925925925925926,0.8614926338195801
0.5134615384615384,0.9925650557620818,0.8617032766342163
0.5115384615384615,0.9925373134328358,0.861884593963623
0.5096153846153846,0.9925093632958801,0.862758457660675
0.5076923076923077,0.9924812030075187,0.8632901906967163
0.5057692307692307,0.9924528301886792,0.8633303642272949
0.5038461538461538,0.9924242424242424,0.8635178804397583
0.5019230769230769,0.9923954372623575,0.8638655543327332
0.5,0.9923664122137404,0.8640193939208984
0.4980769230769231,0.9923371647509579,0.8661735653877258
0.49615384615384617,0.9923076923076923,0.8663692474365234
0.49423076923076925,0.9922779922779923,0.8666277527809143
0.49230769230769234,0.9922480620155039,0.8666952252388
0.49038461538461536,0.9922178988326849,0.8668199181556702
0.48846153846153845,0.9921875,0.8674467206001282
0.48653846153846153,0.9921568627450981,0.8675740361213684
0.4846153846153846,0.9921259842519685,0.8676815629005432
0.4826923076923077,0.9920948616600791,0.8676819801330566
0.4807692307692308,0.9920634920634921,0.8679825067520142
0.47692307692307695,0.992,0.8680520057678223
0.475,0.9919678714859438,0.8681465983390808
0.47307692307692306,0.9919354838709677,0.8681961297988892
0.47115384615384615,0.9919028340080972,0.8686915636062622
0.46923076923076923,0.991869918699187,0.8688827753067017
0.4673076923076923,0.9918367346938776,0.8702114820480347
0.4653846153846154,0.9918032786885246,0.8702850341796875
0.4634615384615385,0.9917695473251029,0.8703768849372864
0.46153846153846156,0.9917355371900827,0.8710712790489197
0.4596153846153846,0.991701244813278,0.8716238141059875
0.45,0.9915254237288136,0.8743405938148499
0.45,0.9957446808510638,0.8746355175971985
0.4480769230769231,0.9957264957264957,0.8751649856567383
0.4461538461538462,0.9957081545064378,0.8752410411834717
0.4442307692307692,0.9956896551724138,0.8759012818336487
0.43846153846153846,0.9956331877729258,0.8763583302497864
0.43653846153846154,0.9956140350877193,0.876764714717865
0.4346153846153846,0.9955947136563876,0.8768715262413025
0.4326923076923077,0.995575221238938,0.8771826028823853
0.4307692307692308,0.9955555555555555,0.8774758577346802
0.4288461538461538,0.9955357142857143,0.877720296382904
0.4269230769230769,0.9955156950672646,0.8777323961257935
0.4230769230769231,0.995475113122172,0.8782087564468384
0.42115384615384616,0.9954545454545455,0.8785824775695801
0.41923076923076924,0.9954337899543378,0.8795379996299744
